id,interval,ts_send
2225,17,1679585719947959406
2226,16,1679585719964047511
2227,16,1679585719980139080
2228,16,1679585719996227991
2229,16,1679585720012316722
2230,16,1679585720028763893
2231,16,1679585720045225742
2232,16,1679585720061688722
2233,16,1679585720078152586
2234,16,1679585720094628903
2235,16,1679585720111263720
2236,16,1679585720127371062
2237,16,1679585720143463269
2238,16,1679585720159915809
2239,16,1679585720176020771
2240,16,1679585720192112108
2241,16,1679585720208200742
2242,16,1679585720224291046
2243,16,1679585720240742943
2244,16,1679585720257236039
2245,16,1679585720273697698
2246,16,1679585720290160965
2247,16,1679585720306621692
2248,16,1679585720322735530
2249,16,1679585720339031101
2250,16,1679585720355134573
2251,16,1679585720371225069
2252,16,1679585720387314859
2253,16,1679585720403405465
2254,16,1679585720419495064
2255,16,1679585720435585892
2256,16,1679585720451675485
2257,16,1679585720467766646
2258,16,1679585720483855713
2259,16,1679585720499943899
2260,16,1679585720516032389
2261,16,1679585720532122981
2262,16,1679585720548569235
2263,16,1679585720565028662
2264,16,1679585720581491129
2265,16,1679585720597951373
2266,16,1679585720614414670
2267,16,1679585720630733259
2268,16,1679585720646834060
2269,16,1679585720663080101
2270,16,1679585720679182557
2271,16,1679585720695271655
2272,16,1679585720711363765
2273,16,1679585720727452267
2274,16,1679585720743543437
2275,16,1679585720759633894
2276,16,1679585720775725339
2277,16,1679585720791814729
2278,16,1679585720807904654
2279,16,1679585720823993373
2280,16,1679585720840082958
2281,16,1679585720856173290
2282,16,1679585720872622966
2283,16,1679585720889086093
2284,16,1679585720905545406
2285,16,1679585720922008224
2286,16,1679585720938468835
2287,16,1679585720954932190
2288,16,1679585720971035339
2289,16,1679585720987122440
2290,16,1679585721003210661
2291,16,1679585721019299927
2292,16,1679585721035388426
2293,16,1679585721051481175
2294,16,1679585721067572652
2295,16,1679585721083664915
2296,16,1679585721099755748
2297,16,1679585721115898424
2298,16,1679585721131992490
2299,16,1679585721148075560
2300,16,1679585721164160959
2301,16,1679585721180600934
2302,16,1679585721197059775
2303,16,1679585721213521772
2304,16,1679585721229983229
2305,16,1679585721246444132
2306,16,1679585721262910198
2307,16,1679585721279035716
2308,16,1679585721295126507
2309,16,1679585721311212580
2310,16,1679585721327298667
2311,16,1679585721343384121
2312,16,1679585721359468892
2313,16,1679585721375553724
2314,16,1679585721391641611
2315,16,1679585721407727495
2316,16,1679585721423813731
2317,16,1679585721439899394
2318,16,1679585721455981009
2319,16,1679585721472064221
2320,16,1679585721488146417
2321,16,1679585721504227946
2322,16,1679585721520311706
2323,16,1679585721536757337
2324,16,1679585721553217048
2325,16,1679585721569674789
2326,16,1679585721586132085
2327,16,1679585721602602745
2328,16,1679585721619033529
2329,16,1679585721635135411
2330,16,1679585721651229198
2331,16,1679585721667316253
2332,16,1679585721683400019
2333,16,1679585721699484937
2334,16,1679585721715570208
2335,16,1679585721731655748
2336,16,1679585721747738075
2337,16,1679585721763821450
2338,16,1679585721779907459
2339,16,1679585721795992100
2340,16,1679585721812078351
2341,16,1679585721828160265
2342,16,1679585721844243349
2343,16,1679585721860325442
2344,16,1679585721876777351
2345,16,1679585721893226177
2346,16,1679585721909689716
2347,16,1679585721926136327
2348,16,1679585721942595169
2349,16,1679585721959036988
2350,15,1679585721974513299
2351,15,1679585721990017112
2352,15,1679585722005467766
2353,15,1679585722020927745
2354,15,1679585722036387994
2355,15,1679585722051487153
2356,15,1679585722066942298
2357,15,1679585722082402710
2358,15,1679585722097863122
2359,15,1679585722113422312
2360,15,1679585722128926400
2361,15,1679585722144028361
2362,15,1679585722159114742
2363,15,1679585722174556199
2364,15,1679585722190019939
2365,15,1679585722205497889
2366,15,1679585722221055608
2367,15,1679585722236161872
2368,15,1679585722251253601
2369,15,1679585722266705227
2370,15,1679585722282164750
2371,15,1679585722297624020
2372,15,1679585722313083375
2373,15,1679585722328196842
2374,15,1679585722343288156
2375,15,1679585722358740148
2376,15,1679585722374199416
2377,15,1679585722389661246
2378,15,1679585722405126586
2379,15,1679585722420584342
2380,15,1679585722435695068
2381,15,1679585722450785483
2382,15,1679585722465903938
2383,15,1679585722481004416
2384,15,1679585722496093561
2385,15,1679585722511183183
2386,15,1679585722526382424
2387,15,1679585722541483097
2388,15,1679585722556571382
2389,15,1679585722571658627
2390,15,1679585722587032702
2391,15,1679585722602490291
2392,15,1679585722617948362
2393,15,1679585722633050420
2394,15,1679585722648139942
2395,15,1679585722663239627
2396,15,1679585722678381453
2397,15,1679585722693482065
2398,15,1679585722708577968
2399,15,1679585722723664217
2400,15,1679585722738762537
2401,15,1679585722754229603
2402,15,1679585722769483918
2403,15,1679585722784911539
2404,15,1679585722800014302
2405,15,1679585722815104657
2406,15,1679585722830551326
2407,15,1679585722846010612
2408,15,1679585722861470902
2409,15,1679585722876930701
2410,15,1679585722892033651
2411,15,1679585722907122767
2412,15,1679585722922563591
2413,15,1679585722938022917
2414,15,1679585722953482706
2415,15,1679585722968945746
2416,15,1679585722984051599
2417,15,1679585722999141336
2418,15,1679585723014591705
2419,15,1679585723030053979
2420,15,1679585723045515249
2421,15,1679585723060977719
2422,15,1679585723076438562
2423,15,1679585723091542467
2424,15,1679585723107157648
2425,15,1679585723122612362
2426,15,1679585723138074098
2427,15,1679585723153538206
2428,15,1679585723168999945
2429,15,1679585723184102766
2430,15,1679585723199193326
2431,15,1679585723214640507
2432,15,1679585723230109877
2433,15,1679585723245574296
2434,15,1679585723261037172
2435,15,1679585723276499209
2436,15,1679585723291603753
2437,15,1679585723307037363
2438,15,1679585723322512404
2439,15,1679585723337998295
2440,15,1679585723353459276
2441,15,1679585723368922004
2442,15,1679585723384022642
2443,15,1679585723399107777
2444,15,1679585723414552793
2445,15,1679585723430014537
2446,15,1679585723445480352
2447,15,1679585723460934685
2448,15,1679585723476024847
2449,15,1679585723491111756
2450,15,1679585723506564048
2451,15,1679585723522030537
2452,15,1679585723537495274
2453,15,1679585723552958703
2454,15,1679585723568058849
2455,15,1679585723583145792
2456,15,1679585723598587490
2457,15,1679585723614043830
2458,15,1679585723629500154
2459,15,1679585723644958830
2460,15,1679585723660056260
2461,15,1679585723675139856
2462,15,1679585723690579060
2463,15,1679585723706035615
2464,15,1679585723721493995
2465,15,1679585723736951768
2466,15,1679585723752053504
2467,15,1679585723767492583
2468,15,1679585723782945690
2469,15,1679585723798410745
2470,15,1679585723813872221
2471,15,1679585723829334163
2472,15,1679585723844793122
2473,15,1679585723860251377
2474,15,1679585723875352041
2475,15,1679585723890801288
2476,15,1679585723906255973
2477,15,1679585723921711244
2478,15,1679585723937166031
2479,15,1679585723952620306
2480,15,1679585723968074027
2481,14,1679585723982527570
2482,14,1679585723996983546
2483,14,1679585724011039826
2484,14,1679585724025499219
2485,14,1679585724039600400
2486,14,1679585724054051106
2487,14,1679585724068154970
2488,14,1679585724082239767
2489,14,1679585724096323738
2490,14,1679585724110581249
2491,14,1679585724124667805
2492,14,1679585724138752684
2493,14,1679585724152842023
2494,14,1679585724166929003
2495,14,1679585724181011445
2496,14,1679585724195094368
2497,14,1679585724209178170
2498,14,1679585724223262096
2499,14,1679585724237349975
2500,14,1679585724251435441
2501,14,1679585724265884716
2502,14,1679585724279985985
2503,14,1679585724294431666
2504,14,1679585724308887310
2505,14,1679585724323038211
2506,14,1679585724337499682
2507,14,1679585724351601812
2508,14,1679585724366040803
2509,14,1679585724380141407
2510,14,1679585724394591320
2511,14,1679585724409073118
2512,14,1679585724423175493
2513,14,1679585724437626454
2514,14,1679585724451730045
2515,14,1679585724466175879
2516,14,1679585724480277607
2517,14,1679585724494719971
2518,14,1679585724509178669
2519,14,1679585724523279106
2520,14,1679585724537753460
2521,14,1679585724552279876
2522,14,1679585724566615877
2523,14,1679585724581027922
2524,14,1679585724595492857
2525,14,1679585724609591932
2526,14,1679585724623749893
2527,14,1679585724637839785
2528,14,1679585724651909661
2529,14,1679585724666375681
2530,14,1679585724680878412
2531,14,1679585724695187578
2532,14,1679585724709730035
2533,14,1679585724724176769
2534,14,1679585724738278619
2535,14,1679585724752353183
2536,14,1679585724766811653
2537,14,1679585724780899900
2538,14,1679585724794975176
2539,14,1679585724809407864
2540,14,1679585724823882914
2541,14,1679585724838410231
2542,14,1679585724852908266
2543,14,1679585724867077580
2544,14,1679585724881536374
2545,14,1679585724895992906
2546,14,1679585724910498038
2547,14,1679585724924697569
2548,14,1679585724939095142
2549,14,1679585724953679348
2550,14,1679585724968184475
2551,14,1679585724982512782
2552,14,1679585724996965316
2553,14,1679585725011080522
2554,14,1679585725025179224
2555,14,1679585725039261844
2556,14,1679585725053770766
2557,14,1679585725068304765
2558,14,1679585725082719117
2559,14,1679585725097177295
2560,14,1679585725111272357
2561,14,1679585725125728658
2562,14,1679585725139821348
2563,14,1679585725154264014
2564,14,1679585725168721424
2565,14,1679585725183037086
2566,14,1679585725197495348
2567,14,1679585725211596456
2568,14,1679585725226043916
2569,14,1679585725240144267
2570,14,1679585725254595889
2571,14,1679585725269059031
2572,14,1679585725283161656
2573,14,1679585725297610452
2574,14,1679585725311715242
2575,14,1679585725326152121
2576,14,1679585725340602344
2577,14,1679585725355057703
2578,14,1679585725369510962
2579,14,1679585725383610520
2580,14,1679585725398047541
2581,14,1679585725412148705
2582,14,1679585725426594379
2583,14,1679585725441054557
2584,14,1679585725455157695
2585,14,1679585725469606259
2586,14,1679585725483709307
2587,14,1679585725498155533
2588,14,1679585725512255797
2589,14,1679585725526702652
2590,14,1679585725541166352
2591,14,1679585725555267433
2592,14,1679585725569715608
2593,14,1679585725583816533
2594,14,1679585725598262015
2595,14,1679585725612717019
2596,14,1679585725627038190
2597,14,1679585725641568260
2598,14,1679585725656076519
2599,14,1679585725670565489
2600,14,1679585725685023016
2601,14,1679585725699120406
2602,14,1679585725713566944
2603,14,1679585725727668790
2604,14,1679585725742115342
2605,14,1679585725756229818
2606,14,1679585725770677678
2607,14,1679585725785141539
2608,14,1679585725799236998
2609,14,1679585725813679855
2610,14,1679585725827779944
2611,14,1679585725842223587
2612,14,1679585725856676054
2613,14,1679585725871038956
2614,14,1679585725885494165
2615,14,1679585725899593862
2616,14,1679585725913945046
2617,14,1679585725928150547
2618,14,1679585725942600417
2619,14,1679585725957095186
2620,14,1679585725971165348
2621,13,1679585725984255400
2622,13,1679585725997741666
2623,13,1679585726011038473
2624,13,1679585726024130349
2625,13,1679585726037576198
2626,13,1679585726051034698
2627,13,1679585726064135455
2628,13,1679585726077578856
2629,13,1679585726091056396
2630,13,1679585726104159250
2631,13,1679585726117726789
2632,13,1679585726130830662
2633,13,1679585726143916997
2634,13,1679585726157358405
2635,13,1679585726170840335
2636,13,1679585726183941328
2637,13,1679585726197387402
2638,13,1679585726210849497
2639,13,1679585726224302263
2640,13,1679585726237759671
2641,13,1679585726250939919
2642,13,1679585726267306999
2643,13,1679585726280746121
2644,13,1679585726294200602
2645,13,1679585726307658119
2646,13,1679585726321111517
2647,13,1679585726334566978
2648,13,1679585726348021207
2649,13,1679585726361478619
2650,13,1679585726374934581
2651,13,1679585726388392519
2652,13,1679585726401855812
2653,13,1679585726415031659
2654,13,1679585726428496482
2655,13,1679585726441949640
2656,13,1679585726455410790
2657,13,1679585726468867978
2658,13,1679585726482324017
2659,13,1679585726495780497
2660,13,1679585726509236630
2661,13,1679585726522694484
2662,13,1679585726536152701
2663,13,1679585726549609046
2664,13,1679585726563084221
2665,13,1679585726576555659
2666,13,1679585726590011205
2667,13,1679585726603459603
2668,13,1679585726616915590
2669,13,1679585726630376274
2670,13,1679585726643479240
2671,13,1679585726656922747
2672,13,1679585726670383658
2673,13,1679585726683495830
2674,13,1679585726696941836
2675,13,1679585726710392930
2676,13,1679585726723858996
2677,13,1679585726737314593
2678,13,1679585726750775884
2679,13,1679585726763877160
2680,13,1679585726777325616
2681,13,1679585726790830731
2682,13,1679585726803933099
2683,13,1679585726817378393
2684,13,1679585726830842720
2685,13,1679585726843943871
2686,13,1679585726857389802
2687,13,1679585726870851879
2688,13,1679585726884305464
2689,13,1679585726897758243
2690,13,1679585726911206846
2691,13,1679585726924662382
2692,13,1679585726938122925
2693,13,1679585726951225251
2694,13,1679585726964671288
2695,13,1679585726978130237
2696,13,1679585726991230631
2697,13,1679585727004675532
2698,13,1679585727018133446
2699,13,1679585727031234283
2700,13,1679585727044679650
2701,13,1679585727058139121
2702,13,1679585727071239092
2703,13,1679585727084685949
2704,13,1679585727098147525
2705,13,1679585727111376674
2706,13,1679585727124475580
2707,13,1679585727137915931
2708,13,1679585727151078378
2709,13,1679585727164191907
2710,13,1679585727177635884
2711,13,1679585727191041387
2712,13,1679585727204500560
2713,13,1679585727217962676
2714,13,1679585727231419814
2715,13,1679585727244895515
2716,13,1679585727257992711
2717,13,1679585727271035480
2718,13,1679585727284135174
2719,13,1679585727297576151
2720,13,1679585727311036118
2721,13,1679585727324130325
2722,13,1679585727337566703
2723,13,1679585727351033802
2724,13,1679585727364134541
2725,13,1679585727377574522
2726,13,1679585727391035878
2727,13,1679585727404137690
2728,13,1679585727417583402
2729,13,1679585727431032951
2730,13,1679585727444482939
2731,13,1679585727457944395
2732,13,1679585727471397243
2733,13,1679585727484856288
2734,13,1679585727498312672
2735,13,1679585727511413195
2736,13,1679585727524910898
2737,13,1679585727538385534
2738,13,1679585727551483834
2739,13,1679585727564925418
2740,13,1679585727578382918
2741,13,1679585727591482476
2742,13,1679585727604924496
2743,13,1679585727618383333
2744,13,1679585727631483845
2745,13,1679585727644924334
2746,13,1679585727658379872
2747,13,1679585727671478738
2748,13,1679585727684921847
2749,13,1679585727698376573
2750,13,1679585727711833706
2751,13,1679585727725287713
2752,13,1679585727738822839
2753,13,1679585727751924787
2754,13,1679585727765368768
2755,13,1679585727778843024
2756,13,1679585727791946262
2757,13,1679585727805386967
2758,13,1679585727818839509
2759,13,1679585727831939226
2760,13,1679585727845389956
2761,13,1679585727858855604
2762,13,1679585727872307826
2763,13,1679585727885760472
2764,13,1679585727899216057
2765,13,1679585727912667962
2766,13,1679585727926122880
2767,13,1679585727939221640
2768,13,1679585727952663797
2769,13,1679585727966122625
2770,13,1679585727979224451
2771,12,1679585727991309727
2772,12,1679585728003756041
2773,12,1679585728015853896
2774,12,1679585728027940458
2775,12,1679585728040026814
2776,12,1679585728052113176
2777,12,1679585728064197928
2778,12,1679585728076647949
2779,12,1679585728089142577
2780,12,1679585728101600117
2781,12,1679585728114206795
2782,12,1679585728126703616
2783,12,1679585728139086514
2784,12,1679585728151539393
2785,12,1679585728163995525
2786,12,1679585728176086483
2787,12,1679585728188173905
2788,12,1679585728200262331
2789,12,1679585728212348884
2790,12,1679585728224801505
2791,12,1679585728237266288
2792,12,1679585728249728333
2793,12,1679585728262186880
2794,12,1679585728274286851
2795,12,1679585728286738964
2796,12,1679585728299035554
2797,12,1679585728311138294
2798,12,1679585728323228706
2799,12,1679585728335319113
2800,12,1679585728347407340
2801,12,1679585728359495232
2802,12,1679585728371583208
2803,12,1679585728383669143
2804,12,1679585728395753670
2805,12,1679585728407838409
2806,12,1679585728419925083
2807,12,1679585728432011496
2808,12,1679585728444098419
2809,12,1679585728456196820
2810,12,1679585728468283108
2811,12,1679585728480729479
2812,12,1679585728493190446
2813,12,1679585728505650696
2814,12,1679585728518113805
2815,12,1679585728530571300
2816,12,1679585728543042570
2817,12,1679585728555144692
2818,12,1679585728567231334
2819,12,1679585728579330483
2820,12,1679585728591417488
2821,12,1679585728603504801
2822,12,1679585728615591488
2823,12,1679585728627678211
2824,12,1679585728639767199
2825,12,1679585728651859146
2826,12,1679585728663946072
2827,12,1679585728676034838
2828,12,1679585728688123104
2829,12,1679585728700209670
2830,12,1679585728712296723
2831,12,1679585728724382806
2832,12,1679585728736832533
2833,12,1679585728749296105
2834,12,1679585728761816565
2835,12,1679585728773916745
2836,12,1679585728786000357
2837,12,1679585728798480396
2838,12,1679585728810930902
2839,12,1679585728823040396
2840,12,1679585728835144220
2841,12,1679585728847231914
2842,12,1679585728859320139
2843,12,1679585728871408959
2844,12,1679585728883496537
2845,12,1679585728895586393
2846,12,1679585728907673937
2847,12,1679585728919762948
2848,12,1679585728931850105
2849,12,1679585728943936521
2850,12,1679585728956023025
2851,12,1679585728968109590
2852,12,1679585728980196578
2853,12,1679585728992281600
2854,12,1679585729004725973
2855,12,1679585729017179002
2856,12,1679585729029644961
2857,12,1679585729042100742
2858,12,1679585729054559420
2859,12,1679585729067055456
2860,12,1679585729079158397
2861,12,1679585729091245725
2862,12,1679585729103334373
2863,12,1679585729115455230
2864,12,1679585729127543046
2865,12,1679585729139633407
2866,12,1679585729151720159
2867,12,1679585729163806695
2868,12,1679585729175895225
2869,12,1679585729187983731
2870,12,1679585729200072107
2871,12,1679585729212156893
2872,12,1679585729224255261
2873,12,1679585729236355093
2874,12,1679585729248798680
2875,12,1679585729261258465
2876,12,1679585729273708633
2877,12,1679585729286010693
2878,12,1679585729298469748
2879,12,1679585729310930723
2880,12,1679585729323064889
2881,12,1679585729335168035
2882,12,1679585729347257937
2883,12,1679585729359708792
2884,12,1679585729372243320
2885,12,1679585729384699629
2886,12,1679585729397153850
2887,12,1679585729409610798
2888,12,1679585729422069532
2889,12,1679585729434527434
2890,12,1679585729446995706
2891,12,1679585729459458925
2892,12,1679585729471959152
2893,12,1679585729484415235
2894,12,1679585729496868134
2895,12,1679585729509335441
2896,12,1679585729521783042
2897,12,1679585729534228537
2898,12,1679585729546674980
2899,12,1679585729558778907
2900,12,1679585729570867196
2901,12,1679585729583080851
2902,12,1679585729595539360
2903,12,1679585729607993147
2904,12,1679585729620436262
2905,12,1679585729632902585
2906,12,1679585729645365589
2907,12,1679585729657835330
2908,12,1679585729670294572
2909,12,1679585729682752168
2910,12,1679585729695036345
2911,12,1679585729707136133
2912,12,1679585729719225659
2913,12,1679585729731312400
2914,12,1679585729743759795
2915,12,1679585729755859430
2916,12,1679585729767947933
2917,12,1679585729780035885
2918,12,1679585729792125496
2919,12,1679585729804225077
2920,12,1679585729816311890
2921,12,1679585729828761053
2922,12,1679585729841231806
2923,12,1679585729853684828
2924,12,1679585729866152735
2925,12,1679585729878610493
2926,12,1679585729891034161
2927,12,1679585729903134763
2928,12,1679585729915223758
2929,12,1679585729927312173
2930,12,1679585729939782045
2931,12,1679585729952231313
2932,12,1679585729964323721
2933,12,1679585729976776934
2934,12,1679585729989235860
2935,11,1679585730000697048
2936,11,1679585730011801100
2937,11,1679585730023064528
2938,11,1679585730034514729
2939,11,1679585730045977412
2940,11,1679585730057442202
2941,11,1679585730068911819
2942,11,1679585730080383034
2943,11,1679585730091485467
2944,11,1679585730102940096
2945,11,1679585730114612511
2946,11,1679585730126073755
2947,11,1679585730137525736
2948,11,1679585730148991590
2949,11,1679585730160454615
2950,11,1679585730172013575
2951,11,1679585730183113591
2952,11,1679585730194573771
2953,11,1679585730206061079
2954,11,1679585730217520410
2955,11,1679585730228995177
2956,11,1679585730240459423
2957,11,1679585730251558808
2958,11,1679585730263014590
2959,11,1679585730274475494
2960,11,1679585730285934171
2961,11,1679585730297477578
2962,11,1679585730308951847
2963,11,1679585730320053784
2964,11,1679585730331136177
2965,11,1679585730342598773
2966,11,1679585730354058555
2967,11,1679585730365521699
2968,11,1679585730376989111
2969,11,1679585730388077215
2970,11,1679585730399164686
2971,11,1679585730410417554
2972,11,1679585730421885118
2973,11,1679585730433350535
2974,11,1679585730444815445
2975,11,1679585730455916505
2976,11,1679585730467036019
2977,11,1679585730478497985
2978,11,1679585730489963886
2979,11,1679585730501429144
2980,11,1679585730512902430
2981,11,1679585730524001999
2982,11,1679585730535210073
2983,11,1679585730546675968
2984,11,1679585730558132362
2985,11,1679585730569594560
2986,11,1679585730581056558
2987,11,1679585730592518278
2988,11,1679585730603985235
2989,11,1679585730615438401
2990,11,1679585730626896744
2991,11,1679585730638360087
2992,11,1679585730649821425
2993,11,1679585730661310968
2994,11,1679585730672769164
2995,11,1679585730684234044
2996,11,1679585730695692829
2997,11,1679585730707152658
2998,11,1679585730718613111
2999,11,1679585730730074029
3000,11,1679585730741537273
3001,11,1679585730752999458
3002,11,1679585730764464885
3003,11,1679585730775571831
3004,11,1679585730786654858
3005,11,1679585730798106453
3006,11,1679585730809571499
3007,11,1679585730821059953
3008,11,1679585730832556548
3009,11,1679585730843660334
3010,11,1679585730855338157
3011,11,1679585730866877337
3012,11,1679585730878338590
3013,11,1679585730889839685
3014,11,1679585730901315752
3015,11,1679585730912770193
3016,11,1679585730924213781
3017,11,1679585730935664555
3018,11,1679585730947114816
3019,11,1679585730958584679
3020,11,1679585730970041130
3021,11,1679585730981520575
3022,11,1679585730992978482
3023,11,1679585731004460541
3024,11,1679585731015561444
3025,11,1679585731027012323
3026,11,1679585731038459724
3027,11,1679585731049921071
3028,11,1679585731061374850
3029,11,1679585731072831135
3030,11,1679585731084290397
3031,11,1679585731095389438
3032,11,1679585731106858792
3033,11,1679585731118883013
3034,11,1679585731130395210
3035,11,1679585731141847884
3036,11,1679585731153299288
3037,11,1679585731164751709
3038,11,1679585731176215413
3039,11,1679585731187670118
3040,11,1679585731199127077
3041,11,1679585731210582189
3042,11,1679585731222043415
3043,11,1679585731233493388
3044,11,1679585731244944661
3045,11,1679585731256418392
3046,11,1679585731267933001
3047,11,1679585731279385002
3048,11,1679585731290850980
3049,11,1679585731302333718
3050,11,1679585731313794337
3051,11,1679585731324897141
3052,11,1679585731336335783
3053,11,1679585731347427586
3054,11,1679585731358510711
3055,11,1679585731369596592
3056,11,1679585731380688984
3057,11,1679585731392181640
3058,11,1679585731403277812
3059,11,1679585731414735015
3060,11,1679585731426206958
3061,11,1679585731437664968
3062,11,1679585731449130456
3063,11,1679585731460585362
3064,11,1679585731471686186
3065,11,1679585731483078178
3066,11,1679585731494549276
3067,11,1679585731506018294
3068,11,1679585731517492989
3069,11,1679585731528958762
3070,11,1679585731540494643
3071,11,1679585731551587239
3072,11,1679585731562957862
3073,11,1679585731574493245
3074,11,1679585731585966875
3075,11,1679585731597369947
3076,11,1679585731608915051
3077,11,1679585731620402115
3078,11,1679585731631489385
3079,11,1679585731642944758
3080,11,1679585731654430741
3081,11,1679585731665892719
3082,11,1679585731677359032
3083,11,1679585731688825186
3084,11,1679585731699926638
3085,11,1679585731711036973
3086,11,1679585731722501639
3087,11,1679585731733966611
3088,11,1679585731745430338
3089,11,1679585731756896695
3090,11,1679585731767988248
3091,11,1679585731779040125
3092,11,1679585731790506353
3093,11,1679585731801608238
3094,11,1679585731813047352
3095,11,1679585731824512622
3096,11,1679585731835976632
3097,11,1679585731847437151
3098,11,1679585731858902887
3099,11,1679585731870369050
3100,11,1679585731881834840
3101,11,1679585731893299153
3102,11,1679585731904763807
3103,11,1679585731915861968
3104,11,1679585731927123593
3105,11,1679585731938580264
3106,11,1679585731950044246
3107,11,1679585731961506050
3108,11,1679585731972971753
3109,11,1679585731984429291
3110,11,1679585731995530447
3111,10,1679585732005613827
3112,10,1679585732015688261
3113,10,1679585732025761104
3114,10,1679585732035833725
3115,10,1679585732045908218
3116,10,1679585732055980730
3117,10,1679585732066055367
3118,10,1679585732076130292
3119,10,1679585732086203081
3120,10,1679585732096647181
3121,10,1679585732106751209
3122,10,1679585732117232510
3123,10,1679585732127318784
3124,10,1679585732137402456
3125,10,1679585732147485174
3126,10,1679585732157570409
3127,10,1679585732167654168
3128,10,1679585732177736955
3129,10,1679585732187820749
3130,10,1679585732197904578
3131,10,1679585732207992528
3132,10,1679585732218074583
3133,10,1679585732228154732
3134,10,1679585732238234693
3135,10,1679585732248311887
3136,10,1679585732258396215
3137,10,1679585732268482205
3138,10,1679585732278566591
3139,10,1679585732288652476
3140,10,1679585732298738411
3141,10,1679585732308820765
3142,10,1679585732318906878
3143,10,1679585732328992753
3144,10,1679585732339078575
3145,10,1679585732349162371
3146,10,1679585732359248992
3147,10,1679585732369333412
3148,10,1679585732379417843
3149,10,1679585732389501683
3150,10,1679585732399587687
3151,10,1679585732409671657
3152,10,1679585732419752376
3153,10,1679585732429832918
3154,10,1679585732439915392
3155,10,1679585732450004240
3156,10,1679585732460090960
3157,10,1679585732470169929
3158,10,1679585732480251112
3159,10,1679585732490331427
3160,10,1679585732500413268
3161,10,1679585732510497060
3162,10,1679585732520581287
3163,10,1679585732530660898
3164,10,1679585732540749694
3165,10,1679585732550836835
3166,10,1679585732560920536
3167,10,1679585732571005137
3168,10,1679585732581087771
3169,10,1679585732591171869
3170,10,1679585732601252151
3171,10,1679585732611335635
3172,10,1679585732621419701
3173,10,1679585732631505323
3174,10,1679585732641584379
3175,10,1679585732651669079
3176,10,1679585732661749086
3177,10,1679585732671833599
3178,10,1679585732682205930
3179,10,1679585732692275337
3180,10,1679585732702597937
3181,10,1679585732712685989
3182,10,1679585732722771585
3183,10,1679585732732856028
3184,10,1679585732742941127
3185,10,1679585732753024326
3186,10,1679585732763108796
3187,10,1679585732773192924
3188,10,1679585732783277832
3189,10,1679585732793727853
3190,10,1679585732803829421
3191,10,1679585732813916313
3192,10,1679585732824002585
3193,10,1679585732834448332
3194,10,1679585732844914477
3195,10,1679585732855014683
3196,10,1679585732865478223
3197,10,1679585732875578922
3198,10,1679585732885662908
3199,10,1679585732895746493
3200,10,1679585732905843162
3201,10,1679585732915928229
3202,10,1679585732926012846
3203,10,1679585732936457295
3204,10,1679585732946981601
3205,10,1679585732957083624
3206,10,1679585732967170913
3207,10,1679585732977256480
3208,10,1679585732987351265
3209,10,1679585732997446456
3210,10,1679585733007532305
3211,10,1679585733017612971
3212,10,1679585733027697028
3213,10,1679585733037782264
3214,10,1679585733047868946
3215,10,1679585733057955120
3216,10,1679585733068037992
3217,10,1679585733078123244
3218,10,1679585733088207692
3219,10,1679585733098287699
3220,10,1679585733108465500
3221,10,1679585733118712040
3222,10,1679585733128807980
3223,10,1679585733138892949
3224,10,1679585733148980872
3225,10,1679585733159066345
3226,10,1679585733169152632
3227,10,1679585733179238714
3228,10,1679585733189325064
3229,10,1679585733199409363
3230,10,1679585733209494681
3231,10,1679585733219578519
3232,10,1679585733229666453
3233,10,1679585733239753565
3234,10,1679585733249839731
3235,10,1679585733259924184
3236,10,1679585733270003594
3237,10,1679585733280088645
3238,10,1679585733290172448
3239,10,1679585733300650010
3240,10,1679585733311034086
3241,10,1679585733321132984
3242,10,1679585733331222402
3243,10,1679585733341753159
3244,10,1679585733352287460
3245,10,1679585733362806784
3246,10,1679585733373355616
3247,10,1679585733383827799
3248,10,1679585733394316915
3249,10,1679585733404807695
3250,10,1679585733415085910
3251,10,1679585733425430876
3252,10,1679585733435924558
3253,10,1679585733446021690
3254,10,1679585733456105118
3255,10,1679585733466561326
3256,10,1679585733476653924
3257,10,1679585733486739091
3258,10,1679585733496835871
3259,10,1679585733506920134
3260,10,1679585733516999526
3261,10,1679585733527086218
3262,10,1679585733537169297
3263,10,1679585733547255248
3264,10,1679585733557337197
3265,10,1679585733567424130
3266,10,1679585733577872947
3267,10,1679585733587969679
3268,10,1679585733598056373
3269,10,1679585733608143536
3270,10,1679585733618591820
3271,10,1679585733629057815
3272,10,1679585733639671368
3273,10,1679585733649996233
3274,10,1679585733660406766
3275,10,1679585733670730553
3276,10,1679585733680953618
3277,10,1679585733691038245
3278,10,1679585733701107657
3279,10,1679585733711537780
3280,10,1679585733722070842
3281,10,1679585733732140677
3282,10,1679585733742212127
3283,10,1679585733752282527
3284,10,1679585733762354969
3285,10,1679585733772932745
3286,10,1679585733783504617
3287,10,1679585733793950098
3288,10,1679585733804409544
3289,10,1679585733814868370
3290,10,1679585733825324780
3291,10,1679585733835780573
3292,10,1679585733846237719
3293,10,1679585733856690066
3294,10,1679585733867210991
3295,10,1679585733877695556
3296,10,1679585733888153422
3297,10,1679585733898610056
3298,10,1679585733909085864
3299,10,1679585733919539942
3300,10,1679585733929993867
